annot_transcript_id	hepg2_1_chr20	hepg2_2_chr20	hffc6_1_chr20	hffc6_2_chr20	hffc6_3_chr20	k562_1_chr20	k562_2_chr20
ENST00000382369.9	1	4	0	1	0	1	3
ENST00000500893.3	11	16	1	3	3	1	2
ENST00000414676.5	1	7	1	2	3	1	0
ENST00000342665.4	10	11	3	4	1	0	1
ENST00000492242.5	0	3	0	1	2	0	1
ENST00000382291.7	15	14	2	24	13	6	3
ENST00000608467.5	0	0	3	0	1	0	0
ENST00000217233.7	127	263	18	27	20	102	59
ENST00000449710.5	8	15	2	3	1	0	2
ENST00000382214.7	1	0	0	1	0	0	0
ENST00000356286.9	22	34	46	59	54	4	1
ENST00000415942.5	3	3	3	4	1	0	0
ENST00000475269.5	104	158	40	27	17	23	16
ENST00000353660.7	3	2	1	2	4	0	0
ENST00000400245.3	11	16	1	1	1	5	0
ENST00000382181.2	3	3	0	0	0	1	0
ENST00000400247.3	22	42	3	2	0	8	5
ENST00000468272.1	0	0	0	0	1	0	0
ENST00000461304.5	0	0	1	1	0	0	0
ENST00000354200.4	6	14	8	2	7	7	10
ENST00000646561.1	26	72	26	61	48	32	20
ENST00000643660.1	1	1	1	0	2	0	0
ENST00000645623.1	0	0	0	0	1	0	0
ENST00000349736.10	4	3	2	5	2	2	2
ENST00000217244.8	4	7	2	11	2	7	8
ENST00000642673.1	1	0	0	0	0	0	0
ENST00000644448.1	0	0	1	0	0	0	0
ENST00000645334.1	0	0	1	2	0	1	0
ENST00000645768.1	1	1	2	0	1	2	1
ENST00000609606.6	0	1	0	1	0	0	0
ENST00000642160.1	1	3	2	4	4	6	4
ENST00000608490.2	0	1	1	0	0	1	0
ENST00000381962.3	15	2	1	1	3	2	6
ENST00000645534.1	1	0	0	0	0	0	0
ENST00000381941.7	1	3	2	6	3	8	2
ENST00000541082.2	0	1	0	0	0	0	0
ENST00000492704.1	0	1	0	0	0	0	0
ENST00000246015.8	15	38	20	15	15	8	7
ENST00000335877.10	109	223	79	107	76	73	32
ENST00000484891.1	1	1	0	1	1	0	0
ENST00000620712.1	0	0	2	0	0	0	0
ENST00000381808.7	0	0	0	0	1	0	0
ENST00000339987.7	0	0	0	0	1	0	0
ENST00000360779.3	1	1	0	0	0	0	0
ENST00000607947.1	1	0	0	0	0	0	0
ENST00000446423.1	0	2	0	0	0	0	0
ENST00000474657.5	1	0	0	0	0	0	0
ENST00000400137.8	250	474	484	860	560	212	144
ENST00000618612.4	5	8	2	2	1	1	0
ENST00000439640.4	1	5	2	3	2	0	0
ENST00000381724.7	12	22	18	18	24	5	10
ENST00000381719.7	4	5	21	12	12	6	4
ENST00000381715.3	0	0	1	1	0	0	2
ENST00000353088.6	0	1	0	0	1	0	0
ENST00000555944.5	0	0	1	0	2	0	1
ENST00000216879.8	80	118	103	100	67	87	47
ENST00000615777.1	0	0	1	0	0	0	0
ENST00000400068.7	0	2	0	4	1	0	0
ENST00000622179.4	0	0	0	1	1	0	0
ENST00000356025.7	1	0	0	1	0	0	0
ENST00000358771.4	0	0	0	6	1	0	0
ENST00000411839.1	0	0	0	0	1	0	0
ENST00000381458.5	0	0	0	0	1	0	0
ENST00000381342.6	330	532	234	145	165	263	118
ENST00000438552.6	202	382	69	49	43	186	101
ENST00000474384.2	0	0	1	2	0	0	1
ENST00000278772.8	1	2	2	3	1	0	0
ENST00000329276.9	25	28	37	44	52	31	9
ENST00000469588.5	0	0	1	0	0	0	0
ENST00000612233.1	1	3	1	3	3	0	2
ENST00000415272.2	0	0	1	0	0	0	0
ENST00000492135.5	1	7	1	2	5	1	0
ENST00000480447.5	2	0	0	0	2	0	1
ENST00000462630.5	2	3	0	0	0	1	0
ENST00000467857.1	3	2	0	0	1	1	2
ENST00000474315.5	49	108	25	13	10	24	11
ENST00000380851.9	3	7	1	1	1	4	3
ENST00000380843.8	55	121	82	73	46	202	113
ENST00000474714.5	0	1	0	0	0	0	0
ENST00000360652.6	4	2	0	2	1	0	0
ENST00000356872.7	0	0	1	0	0	0	0
ENST00000380445.7	19	15	37	34	37	12	11
ENST00000380469.7	0	1	1	1	2	0	0
ENST00000380443.5	0	0	0	1	1	0	0
ENST00000455631.5	0	2	0	0	0	0	0
ENST00000216877.10	12	1	3	4	4	6	5
ENST00000399903.6	2	0	0	0	0	0	0
ENST00000380325.3	177	306	102	77	95	80	49
ENST00000217173.6	2	11	1	1	4	1	1
ENST00000348031.6	1	5	1	1	0	4	2
ENST00000380266.3	12	44	14	16	17	21	9
ENST00000329152.7	1	0	0	0	0	0	0
ENST00000496781.1	0	1	0	1	0	0	0
ENST00000354488.7	121	241	31	110	70	67	25
ENST00000380113.7	94	132	124	92	55	88	32
ENST00000490838.6	1	0	0	0	0	1	0
ENST00000455664.6	2	1	4	0	1	2	1
ENST00000460550.5	1	1	0	0	1	1	2
ENST00000399838.3	1	3	1	0	0	3	0
ENST00000461029.1	0	0	0	1	0	0	0
ENST00000472295.1	0	1	1	0	2	1	1
ENST00000642402.1	1	0	0	0	1	0	0
ENST00000647296.1	0	1	0	0	0	0	0
ENST00000621919.1	0	0	0	1	0	0	0
ENST00000252032.9	0	0	0	1	1	0	0
ENST00000446916.2	0	1	0	0	0	0	1
ENST00000483362.1	0	0	0	1	1	0	0
ENST00000356518.6	0	0	1	0	0	0	0
ENST00000379861.8	0	0	0	2	0	0	0
ENST00000217195.12	1	3	1	1	1	3	2
ENST00000399672.5	2	0	0	0	0	0	0
ENST00000379772.3	93	158	83	169	108	135	72
ENST00000379756.3	0	0	0	0	2	0	0
ENST00000379751.4	0	8	1	1	4	3	1
ENST00000344256.10	0	1	0	0	0	0	0
ENST00000467519.5	0	0	1	3	4	3	2
ENST00000245960.9	1	7	6	4	8	2	3
ENST00000439880.6	0	1	0	0	0	0	0
ENST00000340833.4	0	0	4	2	4	0	0
ENST00000246041.6	5	5	1	1	1	0	0
ENST00000379567.6	2	4	2	6	2	1	1
ENST00000615891.1	10	25	8	9	9	5	7
ENST00000416600.6	0	1	0	0	1	1	1
ENST00000428216.3	17	10	4	8	16	6	8
ENST00000451507.1	1	0	0	0	0	0	0
ENST00000497424.5	0	1	1	0	0	0	1
ENST00000316562.8	13	10	17	3	1	12	13
ENST00000336066.7	12	10	2	0	0	13	2
ENST00000621507.1	0	2	0	1	0	1	2
ENST00000621891.1	0	0	0	0	1	0	0
ENST00000336095.10	1	0	1	1	0	1	1
ENST00000358395.10	5	14	6	3	6	14	11
ENST00000545616.2	3	1	5	5	3	4	2
ENST00000427242.1	1	6	0	0	0	5	0
ENST00000621355.4	0	1	1	0	0	0	0
ENST00000339123.10	1	13	1	0	1	0	0
ENST00000305958.8	7	14	4	5	8	2	3
ENST00000278795.7	0	0	1	0	0	0	0
ENST00000379460.6	4	2	0	0	0	0	0
ENST00000379453.5	0	0	4	1	3	0	0
ENST00000379440.8	27	68	183	863	629	18	21
ENST00000424424.1	24	56	155	609	423	13	15
ENST00000457586.1	0	5	1	17	14	1	0
ENST00000305817.2	0	0	1	2	0	0	0
ENST00000379400.7	0	0	1	3	2	0	0
ENST00000338244.5	0	4	1	1	2	0	0
ENST00000379299.6	11	45	24	26	28	1	1
ENST00000379286.6	0	0	0	0	2	0	0
ENST00000379279.6	6	17	12	15	15	3	0
ENST00000379283.6	3	9	7	4	7	1	1
ENST00000342308.9	2	2	3	3	4	0	0
ENST00000202834.11	110	293	238	238	195	91	56
ENST00000379143.9	63	154	119	74	72	115	65
ENST00000379160.3	3	9	16	4	6	14	5
ENST00000391215.1	0	1	0	0	0	0	0
ENST00000460006.5	61	125	37	39	40	17	14
ENST00000379070.3	0	1	1	0	0	0	0
ENST00000379053.4	0	1	0	1	0	0	0
ENST00000379019.5	0	3	5	9	2	1	1
ENST00000481038.5	0	0	0	0	1	0	0
ENST00000378979.8	3	4	1	1	0	3	1
ENST00000303142.10	3	14	1	0	2	7	3
ENST00000378961.8	0	2	0	0	0	0	0
ENST00000203001.6	5	27	0	5	0	2	2
ENST00000453074.6	0	1	0	0	0	0	0
ENST00000378896.7	0	0	0	0	1	0	0
ENST00000610722.4	0	0	0	1	0	0	0
ENST00000378863.8	93	112	30	15	8	57	24
ENST00000452938.5	0	3	0	0	0	1	0
ENST00000217289.8	0	1	0	0	0	0	0
ENST00000434910.1	0	1	0	0	0	0	0
ENST00000246024.6	11	33	39	58	31	17	12
ENST00000437503.5	0	0	0	0	1	0	0
ENST00000378392.5	0	1	0	0	0	0	0
ENST00000378380.4	1	1	0	0	0	0	0
ENST00000421143.6	0	1	0	0	0	0	0
ENST00000347364.7	16	21	8	24	16	13	16
ENST00000334534.9	4	1	0	2	0	1	0
ENST00000254958.10	0	1	1	2	0	0	0
ENST00000254977.7	1	7	1	9	10	0	0
ENST00000399006.6	0	0	0	1	0	0	0
ENST00000405977.5	0	0	0	0	2	0	0
ENST00000449299.5	0	0	0	0	1	0	0
ENST00000422390.5	0	0	0	0	1	0	0
ENST00000378226.6	0	0	1	0	0	0	0
ENST00000399002.6	2	4	0	0	0	0	0
ENST00000337743.8	6	6	3	2	3	2	1
ENST00000432206.1	0	0	1	0	0	0	0
ENST00000378106.9	4	13	8	7	3	9	4
ENST00000378081.9	0	1	1	0	0	0	1
ENST00000463598.1	0	1	1	0	0	0	0
ENST00000475968.5	0	1	1	0	1	1	1
ENST00000482196.5	0	0	0	1	1	0	0
ENST00000378053.3	0	1	0	0	0	0	0
ENST00000354981.6	0	1	0	0	0	0	0
ENST00000377943.9	24	56	19	22	10	12	1
ENST00000246071.7	20	89	9	15	5	6	4
ENST00000478522.1	0	2	0	0	0	0	0
ENST00000377868.6	0	0	0	2	0	0	0
ENST00000246069.11	99	310	1054	1269	679	95	54
ENST00000474024.5	0	4	16	21	10	1	2
ENST00000468428.1	1	2	0	1	1	0	0
ENST00000246043.8	0	4	7	6	5	1	0
ENST00000455029.3	0	1	0	0	0	0	0
ENST00000398782.2	72	95	55	60	34	10	6
ENST00000377759.8	69	110	13	32	14	10	8
ENST00000490175.5	3	15	2	4	1	8	4
ENST00000377768.7	44	103	36	34	31	23	13
ENST00000484809.1	0	0	0	1	0	0	0
ENST00000606570.1	6	6	2	2	4	2	0
ENST00000463050.5	0	1	0	0	0	0	0
ENST00000606557.1	8	6	1	0	0	1	2
ENST00000606602.1	0	1	0	0	0	0	1
ENST00000486039.1	4	2	1	0	0	0	0
ENST00000390930.1	0	0	17	5	3	0	0
ENST00000377710.9	22	45	8	10	10	37	16
ENST00000377709.1	0	0	0	1	1	3	0
ENST00000467391.1	3	6	0	1	0	1	0
ENST00000432901.3	26	67	18	11	6	7	5
ENST00000464792.1	4	7	1	0	2	1	1
ENST00000489422.1	0	0	1	0	0	0	0
ENST00000492286.1	1	1	0	0	0	0	0
ENST00000377681.7	0	0	0	0	1	0	0
ENST00000535822.5	0	1	0	0	0	0	0
ENST00000628216.2	0	1	0	0	0	0	0
ENST00000377603.4	5	19	19	32	9	4	7
ENST00000462997.5	0	0	0	1	0	2	0
ENST00000337227.8	2	7	2	1	1	0	0
ENST00000415286.1	6	11	6	5	3	10	4
ENST00000377475.8	21	30	10	27	27	15	7
ENST00000336714.8	22	54	17	35	36	19	21
ENST00000643747.1	0	0	1	1	0	0	0
ENST00000377465.6	0	2	0	0	1	1	0
ENST00000435844.3	69	141	50	51	49	42	14
ENST00000411646.1	45	84	14	22	18	13	8
ENST00000377452.3	54	98	139	86	75	15	14
ENST00000494921.2	0	2	0	2	0	0	1
ENST00000609087.1	0	0	1	0	0	0	0
ENST00000648165.1	0	0	2	0	0	0	0
ENST00000424633.1	1	0	0	0	0	0	0
ENST00000334982.8	64	112	149	115	107	89	52
ENST00000484480.5	0	0	1	0	0	0	0
ENST00000310450.8	2	8	1	1	1	1	1
ENST00000463154.5	0	1	0	0	0	0	0
ENST00000480550.1	0	1	2	0	0	0	0
ENST00000398602.2	0	3	0	0	0	0	0
ENST00000481837.1	0	0	1	0	1	0	0
ENST00000536226.1	18	40	16	18	22	14	7
ENST00000620891.4	0	1	0	0	0	0	0
ENST00000619189.4	5	19	8	12	6	4	4
ENST00000362639.1	0	0	0	0	1	0	1
ENST00000457423.1	12	17	3	3	1	11	2
ENST00000622628.1	2	9	2	0	0	0	0
ENST00000377191.4	15	60	23	34	23	5	9
ENST00000484902.1	15	19	8	9	11	35	9
ENST00000564492.1	0	2	0	0	0	0	0
ENST00000419308.6	3	0	0	0	0	0	0
ENST00000377115.4	6	0	0	0	0	0	0
ENST00000254998.2	62	132	61	19	25	74	33
ENST00000452395.1	0	1	0	0	0	0	0
ENST00000338121.9	0	1	3	0	2	4	2
ENST00000377051.2	0	0	0	2	0	0	0
ENST00000377026.4	1	0	0	3	0	1	0
ENST00000468128.5	0	0	0	1	0	0	0
ENST00000398411.5	1	3	0	3	1	0	0
ENST00000376925.7	1064	1706	270	298	242	56	36
ENST00000602977.1	0	0	0	0	1	0	0
ENST00000304749.6	0	1	0	0	0	0	0
ENST00000451442.5	0	1	1	0	1	0	0
ENST00000217456.2	199	410	181	245	197	17	22
ENST00000323482.8	16	14	0	0	0	0	0
ENST00000376726.3	0	1	0	0	0	0	0
ENST00000354989.9	16	18	3	6	3	2	0
ENST00000360031.6	1	3	1	6	2	0	0
ENST00000376652.8	1	12	9	7	6	2	0
ENST00000433259.6	0	0	1	0	2	1	0
ENST00000485936.5	1	4	0	0	0	0	0
ENST00000463734.1	2	0	1	0	0	0	0
ENST00000490187.1	0	1	0	0	1	0	0
ENST00000216962.8	11	20	18	34	26	1	6
ENST00000471359.1	0	0	0	0	1	1	0
ENST00000610840.1	1	0	0	0	0	0	0
ENST00000376542.7	16	17	28	35	15	1	2
ENST00000339157.9	80	122	126	138	93	23	33
ENST00000414143.1	1	0	1	0	0	0	0
ENST00000262460.4	0	3	1	0	2	1	4
ENST00000278886.10	0	1	0	0	0	0	0
ENST00000304788.3	6	24	3	19	15	5	3
ENST00000252979.5	3	3	2	4	5	2	0
ENST00000376445.3	8	3	0	1	1	0	0
ENST00000358464.9	0	1	0	1	0	0	0
ENST00000376309.3	1	0	0	0	0	0	0
ENST00000398174.8	0	2	4	3	5	0	1
ENST00000335574.9	1	1	1	15	8	5	3
ENST00000340852.9	213	358	284	502	366	96	46
ENST00000466766.2	1	0	0	1	0	0	1
ENST00000498035.5	3	1	0	3	4	1	1
ENST00000483310.5	0	0	0	1	0	0	0
ENST00000493364.1	1	2	1	2	2	0	0
ENST00000376112.3	86	184	861	599	578	268	93
ENST00000376105.4	1	5	51	32	24	7	5
ENST00000376062.6	14	16	0	5	2	11	3
ENST00000376055.8	3	1	1	1	0	2	0
ENST00000307677.4	35	52	1	17	17	10	11
ENST00000450273.1	0	5	0	3	1	3	0
ENST00000300403.10	9	52	22	20	27	41	13
ENST00000340513.4	0	0	0	0	1	0	0
ENST00000428124.1	0	0	1	0	0	0	0
ENST00000375966.8	0	1	0	0	0	0	0
ENST00000202017.5	20	60	25	29	34	71	23
ENST00000398022.6	20	45	17	49	24	8	6
ENST00000217315.9	1	0	0	0	0	0	0
ENST00000495749.1	0	0	0	0	1	0	0
ENST00000479591.1	0	1	0	0	0	0	0
ENST00000611964.1	1	0	0	0	1	0	0
ENST00000565928.1	0	0	1	1	2	0	0
ENST00000246229.4	6	7	0	1	1	4	4
ENST00000375749.7	17	43	29	52	35	24	12
ENST00000375730.3	0	0	0	1	1	0	0
ENST00000486717.5	0	1	3	0	3	3	1
ENST00000408740.1	1	2	5	2	3	0	0
ENST00000375712.3	0	0	0	1	0	0	0
ENST00000359676.9	0	1	0	3	0	0	0
ENST00000621426.6	0	0	0	0	1	0	0
ENST00000326071.8	0	2	2	0	3	0	0
ENST00000278980.10	45	95	54	51	27	45	33
ENST00000446419.6	5	6	6	2	7	1	3
ENST00000375571.5	52	179	121	118	96	169	77
ENST00000569087.2	3	15	12	20	14	4	5
ENST00000170150.3	847	800	0	0	0	0	0
ENST00000253354.1	11	5	0	0	0	0	0
ENST00000482967.5	1	0	0	0	0	0	0
ENST00000473997.5	0	0	0	0	1	0	0
ENST00000346416.6	37	81	22	22	12	68	63
ENST00000357886.8	0	0	0	0	1	0	0
ENST00000339269.5	0	0	1	0	0	2	1
ENST00000217381.2	6	3	0	0	0	1	4
ENST00000342704.10	6	0	1	0	0	0	1
ENST00000246190.10	1	3	2	1	1	3	4
ENST00000375238.8	2	11	4	5	4	6	7
ENST00000330271.4	0	0	6	10	5	0	0
ENST00000343380.5	17	1	1	1	0	4	3
ENST00000409299.7	0	0	16	14	8	9	8
ENST00000344022.7	0	0	2	0	2	4	1
ENST00000342427.6	0	0	0	4	1	0	0
ENST00000375200.5	0	0	1	1	1	0	1
ENST00000217402.2	0	1	0	0	0	0	0
ENST00000618285.2	0	0	0	0	1	0	0
ENST00000375114.7	51	59	20	22	27	21	7
ENST00000246194.7	112	166	26	68	72	87	61
ENST00000374980.2	117	399	37	93	51	143	22
ENST00000217426.6	241	581	98	223	138	439	172
ENST00000374864.8	6	3	3	7	8	8	2
ENST00000262650.10	1	0	0	0	0	0	0
ENST00000357156.6	80	147	165	149	107	59	24
ENST00000480759.1	0	1	2	0	0	0	0
ENST00000300469.13	0	1	1	0	0	2	0
ENST00000383855.1	0	1	0	0	0	0	0
ENST00000360668.7	0	0	7	32	18	0	1
ENST00000397709.1	0	0	0	3	2	0	0
ENST00000217446.7	37	87	12	17	14	31	11
ENST00000374820.6	0	2	0	1	0	0	1
ENST00000336431.9	0	1	0	3	3	0	0
ENST00000481284.5	0	1	0	0	0	0	0
ENST00000360596.6	18	38	6	16	8	16	11
ENST00000476922.5	1	1	0	0	0	0	0
ENST00000494727.1	0	3	0	0	0	0	0
ENST00000216951.7	45	89	75	102	82	98	84
ENST00000642498.1	1	0	0	1	0	3	0
ENST00000643188.1	0	0	0	1	0	0	0
ENST00000451957.2	0	1	0	0	0	0	0
ENST00000451813.6	11	20	11	31	29	13	3
ENST00000252015.2	51	108	35	98	84	24	6
ENST00000374492.7	29	57	37	40	38	7	2
ENST00000374491.3	0	1	0	1	0	0	0
ENST00000216968.4	2	1	35	47	31	1	1
ENST00000424358.1	0	0	0	0	1	2	1
ENST00000624581.1	0	0	0	5	2	0	1
ENST00000440766.5	3	5	1	1	0	2	0
ENST00000374436.7	97	216	79	86	41	49	23
ENST00000374443.7	7	19	3	2	2	8	3
ENST00000447927.6	6	10	1	2	3	13	5
ENST00000374450.7	162	293	238	172	125	292	112
ENST00000472559.5	0	0	0	1	1	0	0
ENST00000374380.6	0	1	0	0	0	1	0
ENST00000374385.9	25	33	15	17	19	37	20
ENST00000496812.5	0	0	0	1	0	0	0
ENST00000424405.5	1	1	1	1	0	2	1
ENST00000491125.5	0	0	0	1	1	0	0
ENST00000374369.7	0	0	2	0	1	0	0
ENST00000397524.5	0	0	0	0	2	0	2
ENST00000348547.6	352	485	317	315	274	235	104
ENST00000447986.5	0	0	0	0	1	0	0
ENST00000486268.5	0	0	0	1	0	0	0
ENST00000416206.5	0	0	0	0	2	0	0
ENST00000411577.5	0	2	1	1	1	1	0
ENST00000488384.1	4	4	2	0	1	0	0
ENST00000616283.4	0	0	0	1	0	0	0
ENST00000498203.1	0	1	0	0	0	0	0
ENST00000352393.8	1	0	0	0	0	0	0
ENST00000462352.5	11	12	4	8	6	2	2
ENST00000397443.6	109	178	29	40	39	10	9
ENST00000483359.5	0	1	0	0	0	0	0
ENST00000397442.5	0	3	0	1	2	0	0
ENST00000374114.7	4	3	1	4	2	12	3
ENST00000374104.7	0	1	0	0	0	2	0
ENST00000435161.1	0	1	0	0	1	2	0
ENST00000374092.8	20	29	25	31	30	28	20
ENST00000374085.5	1	1	0	0	0	0	0
ENST00000480655.5	0	1	0	0	0	0	0
ENST00000397425.5	0	1	9	3	5	3	3
ENST00000306750.3	0	2	0	0	0	0	0
ENST00000374078.5	147	227	91	74	57	93	33
ENST00000374077.7	341	407	173	131	104	198	82
ENST00000374072.5	1	0	1	0	0	1	0
ENST00000397416.1	1	0	1	1	2	0	0
ENST00000336695.4	93	118	37	26	28	66	28
ENST00000463004.5	0	0	0	1	1	0	0
ENST00000461283.5	0	0	1	1	1	0	0
ENST00000253363.10	5	21	24	23	18	33	12
ENST00000361162.10	9	27	13	18	18	17	8
ENST00000338163.10	0	0	1	0	0	0	0
ENST00000403542.6	3	7	4	2	0	2	0
ENST00000528062.7	0	0	2	0	2	3	0
ENST00000495293.5	11	22	4	10	8	1	1
ENST00000444878.5	4	7	1	4	2	3	0
ENST00000492779.5	0	1	1	2	1	1	1
ENST00000496183.5	0	0	1	0	2	0	0
ENST00000490354.5	0	1	3	1	1	0	0
ENST00000465158.5	6	16	5	11	8	0	0
ENST00000453310.5	8	9	0	1	1	0	0
ENST00000416529.5	0	0	1	0	0	0	0
ENST00000397370.3	1	2	0	0	0	0	0
ENST00000463098.5	4	9	1	0	0	0	1
ENST00000461849.1	1	1	1	0	0	0	0
ENST00000374012.7	0	0	0	1	0	0	0
ENST00000374000.8	0	0	0	1	0	0	0
ENST00000617560.1	5	12	1	9	0	22	3
ENST00000305978.6	63	83	62	57	59	37	19
ENST00000614708.1	12	15	0	1	2	2	0
ENST00000565493.1	17	43	25	38	30	25	15
ENST00000320849.8	38	54	16	45	21	34	18
ENST00000373932.3	3	7	3	2	3	3	0
ENST00000475894.5	7	21	4	7	9	3	2
ENST00000340491.8	0	0	0	5	17	1	3
ENST00000279022.6	1	5	89	359	148	0	0
ENST00000346786.2	0	0	4	17	5	0	1
ENST00000373874.6	1	2	0	0	0	2	0
ENST00000373872.8	11	31	0	0	1	6	1
ENST00000558028.5	2	5	0	0	0	0	0
ENST00000558530.1	0	0	1	0	0	0	0
ENST00000344795.7	155	427	176	125	79	191	103
ENST00000492721.5	0	8	2	2	0	1	0
ENST00000483815.5	11	37	7	6	1	7	3
ENST00000373852.9	0	2	1	0	0	0	0
ENST00000342422.3	3	9	3	3	1	2	2
ENST00000494506.1	0	2	0	0	0	0	0
ENST00000373803.6	0	0	2	7	1	0	0
ENST00000349004.5	9	31	11	21	17	5	3
ENST00000426836.5	5	7	4	2	3	2	2
ENST00000373740.7	0	0	1	0	2	0	0
ENST00000448110.6	7	10	4	3	2	7	0
ENST00000480153.5	0	0	2	1	0	0	0
ENST00000373750.8	10	11	11	7	13	19	15
ENST00000373734.8	0	0	3	1	2	1	1
ENST00000217320.7	0	1	0	0	0	0	0
ENST00000646673.1	4	10	13	10	4	7	8
ENST00000262878.5	1	1	1	0	1	0	0
ENST00000373664.7	0	1	1	3	2	2	1
ENST00000344359.7	0	1	0	0	0	0	0
ENST00000421643.1	0	1	1	0	0	0	0
ENST00000237530.10	852	1374	365	513	449	575	378
ENST00000470352.1	1	0	0	0	0	0	0
ENST00000373606.7	7	31	11	12	12	1	2
ENST00000397152.7	1	6	0	1	4	1	1
ENST00000373605.7	1	1	1	12	1	1	0
ENST00000373578.6	0	0	0	2	1	0	0
ENST00000467603.1	1	0	0	0	0	0	0
ENST00000649668.1	36	72	61	147	104	26	10
ENST00000414542.6	0	0	0	0	1	0	0
ENST00000361383.10	53	106	58	52	56	46	36
ENST00000373469.1	0	0	1	0	0	0	1
ENST00000472237.5	0	1	0	0	0	1	0
ENST00000373447.7	2	6	1	3	2	7	6
ENST00000449821.1	1	4	1	2	2	4	1
ENST00000373433.8	5	13	2	9	4	4	8
ENST00000361475.6	0	3	2	23	19	5	4
ENST00000469269.1	0	0	0	1	4	0	0
ENST00000468262.5	2	1	1	3	2	11	7
ENST00000217407.2	0	1	0	0	0	0	0
ENST00000436764.5	1	0	1	0	1	0	0
ENST00000417578.5	0	0	0	1	1	0	0
ENST00000453698.5	0	0	0	1	0	0	0
ENST00000400436.6	0	1	0	1	0	0	0
ENST00000483342.5	2	6	0	2	1	1	1
ENST00000421599.5	2	0	0	1	0	1	0
ENST00000420006.5	0	0	0	0	1	0	0
ENST00000359074.8	3	8	1	5	1	3	2
ENST00000432153.5	0	0	1	0	2	1	0
ENST00000434729.5	1	4	0	0	0	1	0
ENST00000442419.1	0	0	0	1	0	1	1
ENST00000444816.1	0	0	1	1	0	0	0
ENST00000262879.10	1	0	0	0	0	0	0
ENST00000461147.1	0	0	1	0	0	0	0
ENST00000243903.5	17	40	3	5	8	19	19
ENST00000619304.4	26	36	29	22	27	21	11
ENST00000570096.1	0	1	0	0	0	0	1
ENST00000252011.7	0	4	0	0	0	3	2
ENST00000615559.1	0	1	0	0	0	0	0
ENST00000373313.2	1	0	0	0	0	0	0
ENST00000361337.2	0	4	0	3	1	1	0
ENST00000244007.7	0	1	0	0	0	0	0
ENST00000373271.5	0	0	1	0	1	0	0
ENST00000421422.1	0	0	0	2	2	0	0
ENST00000559296.1	0	0	0	1	0	0	0
ENST00000373257.7	0	1	1	0	0	0	0
ENST00000632009.1	0	0	0	0	1	0	0
ENST00000491528.1	0	0	1	0	0	0	0
ENST00000482596.1	2	1	1	0	1	0	0
ENST00000483871.6	0	2	0	2	0	1	0
ENST00000244020.4	6	33	34	39	31	17	19
