annot_transcript_id	hepg2_1_chr20	hepg2_2_chr20	hffc6_1_chr20	hffc6_2_chr20	hffc6_3_chr20	k562_1_chr20	k562_2_chr20
ENST00000373135.8	0	0	0	1	1	0	0
ENST00000432727.1	0	0	1	0	1	0	0
ENST00000373092.8	2	9	0	0	0	0	0
ENST00000373030.7	25	39	19	24	21	9	5
ENST00000373039.4	6	23	20	23	13	6	4
ENST00000396863.8	1	0	0	0	0	0	0
ENST00000217026.4	24	6	0	1	0	10	28
ENST00000372980.3	0	1	0	0	0	0	0
ENST00000342272.3	0	0	1	2	1	0	0
ENST00000255174.2	55	104	66	60	66	29	18
ENST00000439943.5	0	0	1	0	0	0	0
ENST00000435163.4	0	0	1	0	0	0	0
ENST00000396825.3	5	23	7	2	4	2	0
ENST00000316673.8	0	3	0	0	0	0	0
ENST00000443598.6	1	1	0	0	0	0	0
ENST00000316099.8	0	3	0	0	0	0	0
ENST00000412502.1	3	5	1	2	2	3	0
ENST00000262605.8	2	4	3	12	13	1	0
ENST00000372904.7	0	0	2	0	0	0	0
ENST00000456317.1	0	1	1	0	2	1	0
ENST00000461134.1	0	1	0	0	1	0	0
ENST00000411544.5	0	0	0	0	1	0	0
ENST00000255175.5	5	5	8	9	3	5	1
ENST00000342374.4	47	128	92	200	155	67	47
ENST00000372894.7	36	73	50	30	22	5	0
ENST00000372892.7	0	4	3	2	1	0	0
ENST00000372891.7	0	0	1	0	0	0	0
ENST00000372886.5	0	0	20	15	11	0	0
ENST00000349959.3	2	1	2	0	2	0	0
ENST00000372874.8	2	7	27	30	31	22	8
ENST00000492931.5	1	0	0	0	0	0	1
ENST00000537820.1	1	0	4	3	1	1	1
ENST00000427598.5	0	0	1	0	0	0	0
ENST00000445420.5	0	0	1	0	0	0	0
ENST00000372861.4	0	0	0	1	0	0	0
ENST00000353703.8	76	204	405	309	246	102	108
ENST00000372839.7	4	19	41	47	31	11	12
ENST00000537323.5	1	0	1	0	0	0	0
ENST00000372824.5	0	2	0	0	0	0	0
ENST00000372813.3	56	112	118	195	178	119	67
ENST00000434401.1	0	0	0	1	0	0	1
ENST00000372806.7	0	2	0	2	2	0	2
ENST00000488618.1	0	1	0	0	0	1	0
ENST00000372733.3	5	38	9	46	45	1	0
ENST00000243918.9	32	86	34	53	40	28	14
ENST00000426004.5	0	0	0	1	0	0	2
ENST00000453003.1	4	6	7	8	8	2	4
ENST00000419593.5	0	0	1	0	0	0	0
ENST00000475242.5	0	0	0	1	0	0	0
ENST00000452133.1	0	2	1	1	2	0	1
ENST00000372723.7	1	3	4	0	3	0	0
ENST00000372717.5	0	3	2	1	1	0	0
ENST00000360981.8	12	33	28	19	18	16	12
ENST00000372712.6	0	0	0	1	0	0	0
ENST00000372710.3	1	0	2	0	1	0	0
ENST00000443296.1	0	0	1	0	0	0	0
ENST00000279036.11	73	123	37	85	72	59	23
ENST00000279035.14	5	3	4	12	3	1	3
ENST00000638246.1	2	0	1	3	2	4	0
ENST00000543458.7	5	3	2	3	2	1	0
ENST00000638978.1	0	0	0	0	1	1	0
ENST00000372689.9	1	1	0	0	2	1	0
ENST00000639499.1	1	2	1	3	3	2	1
ENST00000640175.1	0	0	0	0	2	0	0
ENST00000455050.2	1	1	0	0	0	0	0
ENST00000640272.1	0	0	2	0	0	1	0
ENST00000640585.1	0	1	0	0	1	0	0
ENST00000639932.1	2	1	0	0	0	1	0
ENST00000640986.1	0	1	0	1	0	1	0
ENST00000638714.1	0	0	0	1	0	0	0
ENST00000640210.1	0	0	0	1	0	0	0
ENST00000545755.3	2	2	1	1	0	0	1
ENST00000638962.1	0	2	4	1	0	0	0
ENST00000638241.1	0	0	1	1	4	0	1
ENST00000640253.1	0	1	1	0	1	0	0
ENST00000372622.7	37	64	22	20	9	32	13
ENST00000456939.5	0	4	1	0	0	1	0
ENST00000405520.5	1	0	2	1	2	0	0
ENST00000356455.8	63	112	124	62	80	0	0
ENST00000335046.7	0	2	2	1	2	0	0
ENST00000243893.10	0	1	0	0	0	0	0
ENST00000352551.9	3	2	4	0	3	0	0
ENST00000372568.4	0	0	3	2	2	0	0
ENST00000372555.7	0	5	0	0	0	0	0
ENST00000491381.5	6	5	10	5	5	0	0
ENST00000342644.9	0	1	1	0	0	0	0
ENST00000372542.5	2	0	5	3	6	0	0
ENST00000344780.4	0	1	4	3	5	0	0
ENST00000486336.1	0	1	1	2	0	0	0
ENST00000217455.8	19	42	34	33	32	10	4
ENST00000461272.5	1	3	2	1	3	0	1
ENST00000488679.5	2	4	1	4	1	0	0
ENST00000457981.5	0	4	3	3	0	2	4
ENST00000426915.1	0	1	0	2	0	3	3
ENST00000255152.2	2	2	1	4	3	2	0
ENST00000372520.1	0	3	1	0	0	0	0
ENST00000545238.1	1	0	0	0	0	0	0
ENST00000372518.4	4	8	4	4	0	0	0
ENST00000606788.5	0	0	0	1	1	0	0
ENST00000372484.7	59	111	127	183	145	9	10
ENST00000354880.9	0	0	1	1	1	0	0
ENST00000191018.9	4	7	5	11	13	1	0
ENST00000372459.6	12	31	20	27	25	1	2
ENST00000484855.2	1	19	1	0	2	2	2
ENST00000354050.8	0	2	0	0	0	1	0
ENST00000372420.5	0	2	2	1	1	2	0
ENST00000372431.7	16	53	9	7	13	15	19
ENST00000477313.5	1	1	0	0	0	0	0
ENST00000420868.2	0	1	0	0	0	0	1
ENST00000647856.1	0	1	1	0	2	0	0
ENST00000372409.7	29	36	8	12	6	19	8
ENST00000616084.1	6	11	3	2	1	4	4
ENST00000628272.1	4	6	1	1	0	4	0
ENST00000413737.2	1	0	0	0	0	0	0
ENST00000290231.10	3	5	1	2	4	4	3
ENST00000372285.7	4	3	0	2	5	0	0
ENST00000372276.7	1	5	0	0	2	0	0
ENST00000466205.5	0	0	0	0	1	0	0
ENST00000543605.5	5	4	1	3	3	1	2
ENST00000372230.9	35	45	26	41	25	21	22
ENST00000243896.6	1	3	0	3	1	0	2
ENST00000317734.12	0	0	0	1	0	0	0
ENST00000290246.10	2	3	2	3	9	0	0
ENST00000372176.5	1	0	0	0	0	0	0
ENST00000396391.5	0	2	0	3	3	0	0
ENST00000279027.8	3	3	0	0	0	0	0
ENST00000413164.6	0	1	0	0	0	0	0
ENST00000372114.3	26	38	26	44	41	36	13
ENST00000372102.3	0	3	1	0	2	3	0
ENST00000359271.3	3	2	0	13	7	0	0
ENST00000360911.7	0	1	0	0	0	1	0
ENST00000446994.6	1	0	0	0	0	0	0
ENST00000352431.6	1	1	0	0	1	2	1
ENST00000461685.5	0	2	0	1	0	2	2
ENST00000599904.2	0	0	1	0	0	0	0
ENST00000609320.1	0	0	0	2	0	0	0
ENST00000371998.7	0	0	0	1	0	0	0
ENST00000417781.5	0	1	0	0	0	0	0
ENST00000396192.7	0	1	0	0	0	0	0
ENST00000262982.2	9	86	21	53	49	102	22
ENST00000371856.6	1	2	0	3	1	4	0
ENST00000371828.7	4	8	1	3	4	1	1
ENST00000360426.8	27	83	6	23	18	19	6
ENST00000347458.9	4	3	1	6	3	0	0
ENST00000340954.11	4	3	0	4	2	0	0
ENST00000371802.5	0	1	0	1	0	0	0
ENST00000437404.2	0	0	0	2	0	0	1
ENST00000622530.4	26	48	29	31	31	9	14
ENST00000371752.5	0	0	0	0	1	0	0
ENST00000371743.7	54	61	65	98	45	42	19
ENST00000441722.5	92	90	48	45	29	115	50
ENST00000417721.5	36	57	24	15	7	7	12
ENST00000450535.5	1	0	0	1	1	1	0
ENST00000326677.9	8	10	7	2	5	3	5
ENST00000428008.5	5	4	8	11	6	1	2
ENST00000610973.1	1	3	3	6	3	0	2
ENST00000371741.5	0	0	0	0	1	0	0
ENST00000361573.2	0	0	0	1	0	0	0
ENST00000289431.9	2	1	1	3	2	2	3
ENST00000623528.3	1	1	1	2	3	2	0
ENST00000244061.5	75	152	61	51	55	111	48
ENST00000622999.3	0	1	0	0	0	0	0
ENST00000624620.1	0	1	1	0	0	0	0
ENST00000625177.3	0	0	0	0	1	0	0
ENST00000624666.1	0	0	1	1	0	0	0
ENST00000244050.2	0	0	1	1	1	1	4
ENST00000371657.9	0	0	0	1	0	0	0
ENST00000396059.7	8	32	13	23	23	9	4
ENST00000371674.7	155	315	139	244	177	253	78
ENST00000557021.5	0	0	1	2	1	0	0
ENST00000340309.7	2	2	1	2	0	2	1
ENST00000415862.6	0	0	0	1	0	1	0
ENST00000461960.5	2	2	0	0	0	3	0
ENST00000371652.8	41	81	8	22	17	25	17
ENST00000371656.3	0	0	2	3	0	0	0
ENST00000453505.6	1	4	0	0	0	2	0
ENST00000371658.3	0	1	0	0	0	0	2
ENST00000427333.5	4	3	0	0	0	0	0
ENST00000411453.2	1	3	0	0	0	0	0
ENST00000303004.4	18	16	5	6	0	8	15
ENST00000371639.7	2	4	0	0	0	0	0
ENST00000371621.4	1	11	1	20	8	7	8
ENST00000385283.1	0	1	0	0	0	0	0
ENST00000371610.6	0	3	0	0	0	1	2
ENST00000396039.1	1	0	0	0	0	0	0
ENST00000358791.9	1	1	0	1	1	0	0
ENST00000371608.6	13	16	48	31	25	0	0
ENST00000445038.5	1	0	3	1	1	0	1
ENST00000396032.8	0	0	0	0	1	0	0
ENST00000371588.9	11	46	40	40	31	35	18
ENST00000466152.5	0	0	0	1	1	0	1
ENST00000371582.8	0	2	3	3	3	4	1
ENST00000371584.8	2	1	1	3	1	2	0
ENST00000244051.2	14	19	21	29	20	16	20
ENST00000371523.8	0	0	4	8	18	0	0
ENST00000361387.6	1	0	0	0	0	0	0
ENST00000395989.7	0	0	7	7	7	0	0
ENST00000371515.8	0	1	1	0	0	0	0
ENST00000216923.4	2	7	0	5	0	3	4
ENST00000371435.6	0	1	0	0	0	0	0
ENST00000216862.7	0	1	0	0	0	0	0
ENST00000472970.1	0	1	0	0	0	0	0
ENST00000371419.6	100	161	77	61	50	83	24
ENST00000432629.1	1	0	0	0	1	0	0
ENST00000371384.3	88	77	11	11	2	59	50
ENST00000437418.1	6	4	0	0	1	2	2
ENST00000395914.5	3	9	6	5	4	10	6
ENST00000371356.6	4	4	4	3	4	2	2
ENST00000347343.6	12	33	6	5	7	19	9
ENST00000395911.5	4	6	2	0	0	2	1
ENST00000312783.10	7	12	8	2	6	16	10
ENST00000395915.7	18	41	13	12	13	39	18
ENST00000395913.7	11	21	11	9	11	14	12
ENST00000456249.5	0	0	0	0	1	1	0
ENST00000217109.8	20	48	19	22	14	42	18
ENST00000023939.8	0	0	2	2	2	1	1
ENST00000357348.9	112	196	369	332	273	182	125
ENST00000395881.7	3	9	2	9	5	5	3
ENST00000477573.1	0	0	1	0	0	0	0
ENST00000201031.2	0	0	0	3	0	0	0
ENST00000395841.6	67	123	60	55	48	188	103
ENST00000371242.6	3	7	2	0	3	9	2
ENST00000527947.5	3	5	1	1	1	5	3
ENST00000356208.9	4	1	0	0	0	10	11
ENST00000440234.6	1	1	0	0	0	0	0
ENST00000319441.5	9	7	0	0	0	0	0
ENST00000485958.1	1	0	0	0	0	0	0
ENST00000347215.8	0	0	2	0	0	0	0
ENST00000614771.1	0	0	0	2	1	0	0
ENST00000244040.3	11	2	8	1	2	4	12
ENST00000475243.5	11	27	8	26	15	22	31
ENST00000395802.7	0	1	0	0	0	1	2
ENST00000476395.1	0	0	2	2	2	0	0
ENST00000371149.7	0	0	0	2	1	0	0
ENST00000598340.2	0	0	0	1	0	0	0
ENST00000371132.8	0	1	0	1	3	0	1
ENST00000358029.8	0	0	0	1	0	0	0
ENST00000356091.10	0	0	6	9	6	0	0
ENST00000527081.1	0	0	0	0	1	0	0
ENST00000477931.5	17	10	2	6	2	11	12
ENST00000480975.5	16	8	2	0	1	5	4
ENST00000371095.7	20	29	29	29	28	8	8
ENST00000371085.7	12	20	42	55	26	3	1
ENST00000354359.11	1	3	5	11	4	0	0
ENST00000265620.11	23	12	15	21	18	6	6
ENST00000487862.5	3	11	5	2	2	1	3
ENST00000496934.5	5	3	0	6	1	0	0
ENST00000476196.5	2	14	11	16	13	3	3
ENST00000475610.1	3	4	4	2	4	2	1
ENST00000602795.5	118	209	77	90	63	154	87
ENST00000460601.5	1	0	0	0	0	1	0
ENST00000217131.5	0	0	0	0	1	0	0
ENST00000503833.6	0	0	0	0	1	1	0
ENST00000243997.7	733	1049	682	556	469	836	281
ENST00000395663.1	0	1	0	0	0	1	0
ENST00000355937.8	7	15	40	74	56	100	60
ENST00000371033.9	0	1	1	3	1	5	2
ENST00000463057.1	0	0	1	4	1	1	3
ENST00000360816.7	15	10	5	11	5	13	10
ENST00000469084.5	0	1	0	0	1	0	1
ENST00000370996.4	1	1	7	2	4	4	0
ENST00000370873.8	543	911	592	414	413	555	256
ENST00000484488.5	1	9	1	0	2	7	2
ENST00000486193.1	69	311	165	136	100	293	200
ENST00000370858.3	0	0	1	0	0	1	0
ENST00000370823.7	4	6	23	5	10	10	8
ENST00000488748.1	1	1	1	0	4	0	0
ENST00000313733.8	10	23	9	25	17	12	4
ENST00000358053.3	0	0	0	1	0	0	0
ENST00000644775.1	0	1	0	0	0	0	0
ENST00000618198.4	0	1	0	0	0	0	0
ENST00000620230.4	12	24	26	33	34	8	6
ENST00000253003.6	181	287	262	255	215	200	136
ENST00000495695.1	4	1	0	0	0	0	0
ENST00000610979.1	3	7	1	2	4	4	1
ENST00000343986.8	520	935	545	511	425	1276	319
ENST00000492356.2	20	29	29	17	12	43	14
ENST00000450116.6	12	22	9	4	8	19	9
ENST00000616512.1	0	1	0	0	0	0	0
ENST00000217159.5	14	10	1	1	1	9	8
ENST00000370507.5	0	4	0	0	3	1	2
ENST00000451793.1	2	1	0	0	0	0	0
ENST00000451648.1	2	1	0	0	0	0	0
ENST00000411824.1	9	9	0	0	0	0	0
ENST00000370487.4	28	13	1	1	2	8	25
ENST00000290291.10	17	32	7	7	5	6	21
ENST00000370461.5	1	0	0	0	0	0	0
ENST00000649368.1	19	9	0	0	0	0	0
ENST00000466192.5	1	3	0	0	0	0	0
ENST00000467819.5	4	0	0	0	0	0	0
ENST00000466532.1	1	4	0	0	0	0	0
ENST00000370371.8	3	6	0	2	0	4	3
ENST00000370368.5	5	4	4	1	1	0	0
ENST00000354665.8	6	11	6	1	1	9	6
ENST00000266069.4	38	122	18	39	19	33	26
ENST00000370351.8	21	41	5	19	17	0	0
ENST00000370349.7	1	5	0	0	1	0	0
ENST00000483113.1	0	1	0	0	0	0	0
ENST00000370339.7	1	0	0	1	1	1	0
ENST00000615354.1	0	1	0	0	0	0	2
ENST00000342412.10	2	3	0	0	0	0	0
ENST00000217169.7	1	2	0	0	0	0	0
ENST00000370283.8	18	41	24	50	42	20	9
ENST00000549047.5	0	0	1	2	1	0	0
ENST00000519531.5	0	1	0	0	0	0	0
ENST00000518794.6	1	1	0	0	0	0	0
ENST00000370179.7	0	0	0	1	0	0	2
ENST00000370082.1	0	0	0	0	1	0	0
ENST00000370069.5	0	0	0	1	1	0	0
ENST00000266068.5	0	0	0	1	2	0	0
ENST00000370077.1	0	0	2	4	6	0	2
ENST00000449500.1	0	5	1	4	4	2	1
ENST00000411579.1	0	1	1	0	0	0	0
ENST00000370053.2	3	3	0	0	0	6	17
ENST00000370018.7	0	1	0	2	1	0	0
ENST00000360203.10	1	0	1	0	0	0	0
ENST00000369996.2	1	2	2	0	0	0	0
ENST00000612256.4	6	7	2	1	5	5	3
ENST00000619493.4	3	3	1	0	1	0	1
ENST00000622789.4	15	24	17	25	15	14	12
ENST00000610414.4	1	1	0	1	0	0	0
ENST00000618838.4	7	4	3	0	0	3	4
ENST00000612157.4	0	3	0	1	4	3	1
ENST00000618568.4	1	0	0	0	0	2	4
ENST00000607873.1	0	0	7	2	4	1	1
ENST00000448100.6	1	0	2	2	2	1	0
ENST00000355969.10	16	19	13	19	14	8	9
ENST00000357119.8	0	2	0	1	0	0	0
ENST00000369967.7	9	14	0	4	4	1	3
ENST00000328969.5	0	2	0	1	0	0	0
ENST00000487026.5	0	1	0	0	0	0	0
ENST00000496425.1	4	2	4	0	3	0	2
ENST00000245663.8	1	0	0	0	0	0	0
ENST00000601296.2	4	3	0	1	1	0	1
ENST00000615907.4	0	0	0	1	1	0	0
ENST00000369927.8	0	0	0	0	1	0	0
ENST00000346249.8	36	104	118	238	225	105	66
ENST00000348257.9	30	77	32	24	31	45	22
ENST00000352482.8	0	0	0	1	2	0	0
ENST00000474176.2	0	0	0	1	0	0	0
ENST00000360864.8	0	3	0	2	1	0	2
ENST00000470551.1	1	0	0	0	0	0	3
ENST00000623569.1	1	2	0	0	0	0	0
ENST00000369888.5	1	1	0	0	0	0	0
ENST00000369886.7	2	3	4	3	0	1	1
ENST00000498830.5	4	2	0	0	0	1	0
ENST00000266079.4	69	109	50	72	49	36	38
ENST00000636176.1	49	71	0	0	0	0	0
ENST00000358393.1	1	3	0	0	0	1	0
ENST00000340356.8	0	1	0	0	0	4	4
ENST00000475792.1	2	0	0	0	0	0	0
ENST00000343484.9	9	6	4	2	4	1	0
ENST00000476113.1	0	2	2	1	0	0	0
ENST00000495168.1	0	0	0	1	0	0	0
ENST00000455524.1	1	0	0	0	0	0	0
ENST00000395042.1	7	6	1	1	2	3	4
ENST00000332298.9	3	9	16	23	15	17	12
ENST00000355631.8	0	0	0	1	0	0	0
ENST00000369758.8	0	0	0	0	1	0	0
ENST00000308824.10	1	5	6	4	2	5	4
TALONT000004516	4	4	7	5	1	2	0
TALONT000004562	12	35	5	2	1	1	0
TALONT000004762	7	6	10	3	9	2	0
TALONT000004852	2	7	4	9	8	0	0
TALONT000004863	7	9	8	2	1	1	1
TALONT000004927	17	20	33	30	43	67	17
TALONT000005053	1	1	10	6	2	2	1
TALONT000005236	20	28	8	2	8	3	2
TALONT000005245	5	10	2	0	1	0	0
TALONT000005280	6	9	2	3	2	1	0
TALONT000005545	1	5	7	9	3	0	1
TALONT000005555	14	12	0	0	1	1	1
TALONT000005675	0	1	1	18	12	1	0
TALONT000005687	6	19	262	334	284	5	1
TALONT000005727	10	13	7	6	4	1	0
TALONT000005728	4	6	23	9	7	1	3
TALONT000005732	8	7	6	6	6	2	2
TALONT000006153	0	0	26	25	20	0	0
TALONT000006154	0	0	4	7	6	0	0
TALONT000006184	51	116	60	40	43	62	33
TALONT000006403	16	30	55	66	80	6	5
TALONT000006405	5	20	29	24	23	1	3
TALONT000006436	4	7	35	47	27	3	0
TALONT000006442	0	4	38	33	29	1	0
TALONT000006446	5	7	2	4	0	0	0
TALONT000006454	5	5	1	5	3	0	0
TALONT000006455	1	5	5	6	1	0	0
TALONT000006505	1	0	2	9	6	0	0
TALONT000006538	79	75	39	35	32	5	0
TALONT000006558	8	14	1	0	1	0	2
TALONT000006563	7	14	5	1	0	1	1
TALONT000006566	9	11	0	0	0	0	0
TALONT000006862	0	0	11	25	28	0	0
TALONT000006965	29	59	21	14	11	18	12
TALONT000006969	7	10	4	1	4	1	2
TALONT000007076	16	24	0	0	0	0	0
TALONT000007129	12	17	3	3	0	0	0
TALONT000007157	8	12	20	22	15	0	0
TALONT000007219	5	6	2	2	2	2	1
TALONT000007221	5	12	1	4	2	2	3
TALONT000007227	13	8	2	3	4	1	1
TALONT000007345	6	16	4	1	3	0	0
TALONT000007409	7	10	3	7	1	2	0
TALONT000007414	0	0	6	9	6	0	0
TALONT000007420	0	0	7	2	5	0	0
TALONT000007684	5	5	2	4	2	7	3
TALONT000007714	13	32	8	5	5	20	10
TALONT000007718	12	14	9	8	11	3	3
TALONT000007848	32	41	2	19	9	8	5
TALONT000007904	1	4	1	5	7	2	0
TALONT000007977	1	1	28	10	16	3	1
TALONT000008056	3	14	9	13	9	2	2
TALONT000008084	3	17	16	17	18	0	3
TALONT000008101	4	6	13	9	10	2	0
TALONT000008246	245	250	0	0	0	0	0
TALONT000008247	17	20	0	0	0	0	0
TALONT000008248	5	5	0	0	0	0	0
TALONT000008250	17	24	0	0	0	0	0
TALONT000008255	45	45	0	0	0	0	0
TALONT000008259	28	32	0	0	0	0	0
TALONT000008266	5	6	0	0	0	0	0
TALONT000008267	9	8	0	0	0	0	0
TALONT000008271	5	7	0	0	0	0	0
TALONT000008288	6	10	0	0	0	0	0
TALONT000008293	9	6	0	0	0	0	0
TALONT000008295	9	5	0	0	0	0	0
TALONT000008396	36	31	0	0	0	0	0
TALONT000008398	9	16	0	0	0	0	0
TALONT000008447	13	8	0	0	0	0	0
TALONT000008450	14	9	0	0	0	0	0
TALONT000008658	8	6	1	3	0	8	3
TALONT000008712	4	9	4	6	6	3	3
TALONT000008733	6	8	2	0	1	1	0
TALONT000008741	4	7	10	8	4	3	1
TALONT000008783	43	43	23	35	22	49	19
TALONT000008810	8	10	2	4	3	9	1
TALONT000008811	6	13	2	4	1	2	0
TALONT000008815	19	43	8	15	8	22	10
TALONT000008822	6	7	6	3	4	2	4
TALONT000008913	7	12	12	9	3	3	2
TALONT000008927	2	9	19	8	2	3	2
TALONT000008971	3	12	8	6	5	0	1
TALONT000009065	2	4	5	1	5	9	9
TALONT000009125	6	13	0	4	0	3	1
TALONT000009211	6	7	1	0	2	1	1
TALONT000009212	9	6	0	1	1	0	0
TALONT000009299	10	19	2	5	0	3	4
TALONT000009303	8	16	8	1	2	6	3
TALONT000009304	6	9	0	0	0	1	0
TALONT000009305	6	6	0	0	3	2	1
TALONT000009483	7	27	0	2	1	3	2
TALONT000009498	7	11	2	0	2	3	0
TALONT000009515	10	8	0	2	1	1	2
TALONT000009551	65	102	53	72	68	16	4
TALONT000009552	8	25	1	3	7	0	1
TALONT000009557	2	7	3	7	5	1	0
TALONT000009570	7	6	1	2	0	0	0
TALONT000009582	2	15	3	12	5	4	1
TALONT000009843	31	28	30	20	24	28	19
TALONT000009949	8	25	4	14	4	16	3
TALONT000009991	11	7	25	23	22	4	2
TALONT000010000	1	0	5	22	11	0	0
TALONT000010005	0	2	101	87	36	0	0
TALONT000010184	55	47	2	0	2	10	15
TALONT000010299	112	186	42	56	31	57	35
TALONT000010401	6	12	20	38	23	5	1
TALONT000010410	7	12	7	22	12	1	2
TALONT000010415	9	18	5	9	9	2	2
TALONT000010438	5	13	0	3	2	0	0
TALONT000010544	2	1	38	50	76	4	0
TALONT000010580	0	0	5	8	6	0	0
TALONT000010582	2	7	8	10	12	6	2
TALONT000010742	6	16	6	3	7	9	5
TALONT000010798	0	1	5	9	3	1	1
TALONT000011049	6	7	0	0	0	0	0
TALONT000011196	0	2	33	31	38	4	5
TALONT000011214	2	8	2	7	8	2	5
TALONT000011233	1	5	7	2	5	3	4
TALONT000011274	2	2	7	7	1	0	1
TALONT000011342	1	1	6	4	5	0	0
TALONT000011348	6	6	7	1	2	1	4
TALONT000011390	2	2	9	11	3	0	0
TALONT000011499	1	2	5	5	3	0	0
TALONT000011622	5	10	9	4	1	8	1
TALONT000011626	0	0	12	10	2	1	0
TALONT000011678	0	1	2	7	5	1	1
TALONT000011755	18	29	0	0	0	0	0
TALONT000012076	15	25	18	5	2	5	1
TALONT000012079	4	7	14	22	17	3	0
TALONT000012080	6	29	2	1	0	35	35
TALONT000012081	5	8	3	3	5	4	1
TALONT000012286	0	6	7	6	3	1	3
TALONT000012301	5	5	1	3	1	0	0
TALONT000012377	14	24	12	10	6	15	6
TALONT000012534	14	39	33	20	19	24	12
TALONT000012683	18	19	12	7	8	9	3
TALONT000012697	3	13	3	7	6	6	5
TALONT000012700	2	7	6	4	7	7	3
TALONT000012708	5	10	6	7	4	11	10
TALONT000012772	2	6	7	7	7	18	12
TALONT000012815	2	6	9	5	3	7	5
TALONT000012855	1	4	12	7	5	1	1
TALONT000012864	5	7	2	4	1	5	2
TALONT000013125	9	7	15	19	9	2	0
TALONT000013129	11	17	3	11	5	3	1
TALONT000013144	9	12	10	11	7	5	1
TALONT000013147	9	27	5	2	6	10	5
TALONT000013148	6	8	2	2	2	4	1
TALONT000013345	19	34	12	8	4	15	6
TALONT000013396	2	2	10	6	7	9	8
TALONT000013454	14	27	19	18	15	23	19
TALONT000013455	3	4	14	3	9	8	3
TALONT000013456	0	2	13	9	7	3	1
TALONT000013499	18	26	18	12	9	13	6
TALONT000013557	11	14	8	7	4	32	5
TALONT000013597	184	369	179	167	139	460	111
TALONT000013598	5	6	3	3	1	8	4
TALONT000013655	11	10	0	0	0	0	0
TALONT000013657	6	11	0	0	0	0	0
TALONT000013708	7	17	7	5	2	3	4
TALONT000013745	5	8	0	0	0	0	0
TALONT000013828	8	9	1	2	4	0	0
TALONT000013888	4	10	6	8	6	4	4
TALONT000013916	25	27	19	17	10	6	4
TALONT000013998	9	24	23	18	17	27	16
TALONT000014082	91	140	0	0	0	0	1
TALONT000014094	7	8	0	0	1	0	2
TALONT000014147	10	22	25	6	9	5	3
TALONT000014159	11	29	10	16	19	3	4
TALONT000014162	18	60	9	19	13	7	8
TALONT000014163	17	24	1	7	5	8	2
TALONT000014165	5	20	1	1	0	3	5
TALONT000014251	22	32	12	7	5	31	11
TALONT000014303	128	180	2	0	0	0	0
TALONT000014317	6	37	1	0	0	12	9
TALONT000014329	5	9	0	0	0	0	0
TALONT000014372	2	9	12	10	15	3	1